Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
organic cyclic compound biosynthetic process	GOBP	767	-0.027386724313642866	0.8434979910277242	0.40359824910537406	0.9344323931569711	down	180778,  182466,  183202,  185980,  187662,  189824
TGF-beta signaling pathway	KEGG	26	-0.1467646075061035	0.40168602881477283	0.40596805329378527	0.8179615913183877	down	
regulation of vesicle-mediated transport	GOBP	22	0.12559868324853518	2.1826649712302046	0.40711675162239536	0.9344323931569711	up	
divalent inorganic cation transmembrane transporter activity	GOMF	28	0.11014068306017472	1.9827428837846675	0.407811314439657	0.8815931773031768	up	
mitotic cytokinesis	GOBP	16	0.14150386263062717	2.4094320375511122	0.407975461943579	0.9344323931569711	up	
necrotic cell death	GOBP	18	0.13527891637576556	2.3180016326538593	0.4085708909433735	0.9344323931569711	up	
Fatty acid elongation in mitochondria	KEGG	11	0.1988454351467503	3.440946061997387	0.4089807956591939	0.8179615913183877	up	
cellular nitrogen compound catabolic process	GOBP	275	0.04191026039178124	1.2975214187616277	0.4089857708660974	0.9344323931569711	up	176316,  181276
heterocycle catabolic process	GOBP	275	0.04191026039178124	1.2975214187616277	0.4089857708660974	0.9344323931569711	up	176316,  181276
cation:cation antiporter activity	GOMF	10	0.1629328601313083	2.752649416516609	0.41074216108662254	0.8815931773031768	up	
DNA catabolic process, endonucleolytic	GOBP	12	0.1563225235657068	2.641860016855332	0.4111229855975324	0.9344323931569711	up	176316
morphogenesis of an epithelium	GOBP	24	0.12052416615093173	2.114906194467834	0.4114843020156769	0.9344323931569711	up	
nuclear chromosome	GOCC	55	0.09225119976154555	1.774120936353564	0.41163744321652884	0.8197566176876173	up	179819
chromatin modification	GOBP	53	0.08696004712516416	1.716732222432611	0.4121105165394829	0.9344323931569711	up	
nucleoside catabolic process	GOBP	239	0.04437146538406114	1.3175201140061046	0.41234174176402444	0.9344323931569711	up	181276
ribonucleoside catabolic process	GOBP	239	0.04437146538406114	1.3175201140061046	0.41234174176402444	0.9344323931569711	up	181276
organelle organization	GOBP	654	0.028206799783946163	1.1915967403956407	0.41293271153877015	0.9344323931569711	up	
cytoskeleton-dependent cytokinesis	GOBP	25	0.118218127162933	2.0848133491393575	0.4133973759494739	0.9344323931569711	up	
myosin filament organization	GOBP	93	0.06785492464234485	1.524538534898446	0.4134676051691685	0.9344323931569711	up	
myosin filament assembly	GOBP	93	0.06785492464234485	1.524538534898446	0.4134676051691685	0.9344323931569711	up	
striated muscle myosin thick filament assembly	GOBP	93	0.06785492464234485	1.524538534898446	0.4134676051691685	0.9344323931569711	up	
organonitrogen compound catabolic process	GOBP	267	0.04208677693593345	1.2989455562761625	0.4134862754518473	0.9344323931569711	up	181276,  186491
nucleoside-triphosphatase activity	GOMF	267	0.03987496619802519	1.281213003100198	0.413522419667996	0.8815931773031768	up	181276,  181404
microtubule motor activity	GOMF	20	-0.12695417051565158	0.45431230715448984	0.414189466878589	0.8815931773031768	down	
regulation of microtubule-based process	GOBP	15	0.1434192433352757	2.4382837022876553	0.4145046256824513	0.9344323931569711	up	
regulation of microtubule cytoskeleton organization	GOBP	15	0.1434192433352757	2.4382837022876553	0.4145046256824513	0.9344323931569711	up	
proton-transporting two-sector ATPase complex, proton-transporting domain	GOCC	11	0.1702462521913317	2.880643589025893	0.41710195627828084	0.8235996255325376	up	
lipid metabolic process	GOBP	202	-0.049297835956272885	0.7361166134852278	0.4177563682951787	0.9393661230823332	down	179771,  185840
mitotic cell cycle process	GOBP	160	0.05263465317475612	1.386945354032139	0.4182989317315347	0.9393661230823332	up	
GTP binding	GOMF	124	-0.056703585319041086	0.7030055021481761	0.42057209722766703	0.8815931773031768	down	179075
synaptonemal complex	GOCC	10	-0.1847657026262195	0.31719250064637666	0.422120228905935	0.8260933025325685	down	
establishment of mitotic spindle orientation	GOBP	20	0.126937496979319	2.2009009444121785	0.4227873689410743	0.9476018793403477	up	
intracellular transport	GOBP	111	0.061452758416596504	1.4650726184174467	0.4235861392264973	0.9476018793403477	up	
gap junction channel activity	GOMF	14	0.1408145575774595	2.399132682856753	0.4244436692700201	0.8815931773031768	up	
wide pore channel activity	GOMF	14	0.1408145575774595	2.399132682856753	0.4244436692700201	0.8815931773031768	up	
gap junction hemi-channel activity	GOMF	14	0.1408145575774595	2.399132682856753	0.4244436692700201	0.8815931773031768	up	
lyase activity	GOMF	80	-0.06868120990207645	0.652576566570202	0.4255067057749311	0.8815931773031768	down	
carbohydrate binding	GOMF	250	-0.040496792770553354	0.7774999522745182	0.4255967062842922	0.8815931773031768	down	174613,  175488,  189207,  191384
embryonic pattern specification	GOBP	18	0.13144504385900901	2.2634256365768683	0.4260730254324606	0.9508430524953256	up	
One carbon pool by folate	KEGG	10	-0.19574095263708294	0.29627911601609125	0.4263953590825707	0.8334091109341155	down	
gonad morphogenesis	GOBP	20	0.12611265715897174	2.1896478690096357	0.42666034406841535	0.9508430524953256	up	
RNA splicing	GOBP	34	0.10146255883527792	1.878643623939382	0.4296985072152981	0.9557932574941042	up	
establishment of spindle orientation	GOBP	23	0.11824203190480462	2.085123089103523	0.43241308543587836	0.959883617869389	up	
actin filament binding	GOMF	13	-0.14459105713662257	0.4071487200968007	0.4345460774129991	0.8891193277115098	down	179328
axon extension involved in axon guidance	GOBP	10	0.16084117312532206	2.7170992446394493	0.4345498998659875	0.959883617869389	up	
neuron projection extension involved in neuron projection guidance	GOBP	10	0.16084117312532206	2.7170992446394493	0.4345498998659875	0.959883617869389	up	
phagocytic vesicle	GOCC	14	0.15208608226278233	2.5732132209628573	0.4347816817738884	0.8260933025325685	up	
dopamine receptor signaling pathway	GOBP	13	0.14632676293964028	2.4827417304185846	0.4348190747613471	0.959883617869389	up	
coenzyme binding	GOMF	72	0.0693763244421099	1.539021258138295	0.43591305637722283	0.8891193277115098	up	173940
lytic vacuole	GOCC	36	-0.11105570539347612	0.5014919687754377	0.43726059894496766	0.8260933025325685	down	179771
lysosome	GOCC	36	-0.11105570539347612	0.5014919687754377	0.43726059894496766	0.8260933025325685	down	179771
heme binding	GOMF	70	0.07007223120661929	1.5456916120576332	0.4372607167317403	0.8891193277115098	up	179615,  188360,  190362
regulation of phagocytosis, engulfment	GOBP	12	0.14926756277274217	2.5285332826150495	0.4406043762481606	0.967537169584317	up	
nitrogen compound metabolic process	GOBP	1378	0.019641557632303984	1.1298270671894814	0.44085081639756346	0.967537169584317	up	175698,  175753,  176157,  176316,  177016,  177767,  178121,  179599,  180129,  180357,  181276,  181370,  181457,  181551,  183101,  186491
mitochondrial matrix	GOCC	28	-0.12224548203020344	0.467803116592983	0.44154657362295424	0.8260933025325685	down	181748
regulation of phagocytosis	GOBP	13	0.14454876793455151	2.455459576236371	0.4423897824062255	0.967537169584317	up	
secretory granule	GOCC	10	0.16913690315926397	2.860852244745807	0.44310557166395753	0.8260933025325685	up	
sexual reproduction	GOBP	380	0.033681497588753447	1.232836124846409	0.44315539526058223	0.967537169584317	up	174731,  178657
ribosome biogenesis	GOBP	31	0.10279917635262303	1.894313670682112	0.44343374468689656	0.967537169584317	up	
organic acid biosynthetic process	GOBP	65	0.07488489912776598	1.5926197479288264	0.4440747521938276	0.967537169584317	up	179100,  181370
carboxylic acid biosynthetic process	GOBP	65	0.07488489912776598	1.5926197479288264	0.4440747521938276	0.967537169584317	up	179100,  181370
neuron recognition	GOBP	55	-0.08555663982757937	0.5876046114653767	0.44496193721299854	0.9676681534186027	down	
associative learning	GOBP	12	-0.15934606290894054	0.37147514072743587	0.4472281214218168	0.9684089365186933	down	
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GOBP	19	0.12408832515203694	2.162273707482251	0.4477856706466779	0.9684089365186933	up	
mRNA splicing, via spliceosome	GOBP	19	0.12408832515203694	2.162273707482251	0.4477856706466779	0.9684089365186933	up	
oxidoreduction coenzyme metabolic process	GOBP	14	-0.1499458416260431	0.393822632762912	0.4496505771063159	0.9703969749748486	down	
endodeoxyribonuclease activity	GOMF	11	0.14772160146224392	2.5043566138249886	0.4502919632225752	0.8891193277115098	up	176316
deoxyribonuclease activity	GOMF	11	0.14772160146224392	2.5043566138249886	0.4502919632225752	0.8891193277115098	up	176316
protein transport	GOBP	142	0.051913563018971716	1.3807439514397253	0.45156075134172396	0.9703969749748486	up	
mitochondrial envelope	GOCC	60	-0.08641515305145006	0.5844778993564878	0.45213743200263856	0.8260933025325685	down	181748
signal transduction by phosphorylation	GOBP	43	0.08789670299173735	1.726754374295178	0.4538080102017842	0.9703969749748486	up	
cellular biogenic amine metabolic process	GOBP	25	-0.11840359371944761	0.4791067087318638	0.4539134905965951	0.9703969749748486	down	
cellular amine metabolic process	GOBP	25	-0.11840359371944761	0.4791067087318638	0.4539134905965951	0.9703969749748486	down	
amine metabolic process	GOBP	26	-0.11638027574376322	0.485169092666544	0.4544316228327495	0.9703969749748486	down	
histone lysine methylation	GOBP	14	0.13766071281138303	2.3525677252030937	0.4553111903830028	0.9703969749748486	up	
cellular component organization or biogenesis	GOBP	993	0.02159778845383881	1.1436464420440577	0.45534011902665966	0.9703969749748486	up	176157,  176316
sodium channel activity	GOMF	25	0.10582352234126031	1.9302542286781428	0.4555267928016624	0.8891193277115098	up	182767
Ras GTPase activator activity	GOMF	18	0.12085376646958468	2.1192426744442647	0.4562678608161087	0.8891193277115098	up	
lysine N-methyltransferase activity	GOMF	12	0.141456710048022	2.4087260935016883	0.4566315139209634	0.8891193277115098	up	
protein-lysine N-methyltransferase activity	GOMF	12	0.141456710048022	2.4087260935016883	0.4566315139209634	0.8891193277115098	up	
histone-lysine N-methyltransferase activity	GOMF	12	0.141456710048022	2.4087260935016883	0.4566315139209634	0.8891193277115098	up	
Glycerolipid metabolism	KEGG	18	-0.15362239670952096	0.38492645431719763	0.45735377888008905	0.8740538885263924	down	
cell leading edge	GOCC	14	-0.15533480677449726	0.3808518029541481	0.4580643774239111	0.8260933025325685	down	
cell recognition	GOBP	56	-0.08235163384473027	0.5994257708517803	0.45970183871124454	0.9779111841675566	down	
tetrapyrrole binding	GOMF	71	0.0665133411607568	1.5118806638702154	0.459720647175843	0.8891193277115098	up	179615,  188360,  190362
tubulin binding	GOMF	25	-0.10693237354158759	0.5145087101023529	0.4598893074369878	0.8891193277115098	down	
purine-containing compound metabolic process	GOBP	317	0.035179311067182556	1.2443653382355317	0.4612874636787633	0.97813072525037	up	181276,  181370
plasma membrane region	GOCC	55	0.08382432135058189	1.6836015967199125	0.46169013697990946	0.8260933025325685	up	
cellular macromolecular complex assembly	GOBP	179	0.04550829337662881	1.3268612736664023	0.46368583769214056	0.97813072525037	up	
regulation of protein complex disassembly	GOBP	11	-0.16005887915813063	0.36983319229264794	0.46392239562046306	0.97813072525037	down	179328
generation of precursor metabolites and energy	GOBP	43	0.08617012361024945	1.7083253241284144	0.46408578188687755	0.97813072525037	up	
endodermal cell fate specification	GOBP	15	0.13208096115183668	2.272388340619918	0.46434540630984034	0.97813072525037	up	
establishment of protein localization	GOBP	148	0.04954135700647228	1.3605378757834166	0.464821096785646	0.97813072525037	up	
cell cycle process	GOBP	352	0.03297391105422413	1.2274267867033588	0.4690607495959539	0.9813013213624102	up	175753
AP-type membrane coat adaptor complex	GOCC	10	0.16184355826676577	2.734078055666896	0.4711117551985338	0.8260933025325685	up	
purine nucleoside catabolic process	GOBP	237	0.03933172013921202	1.2768948426796596	0.4714270335813003	0.9813013213624102	up	181276
purine ribonucleoside catabolic process	GOBP	237	0.03933172013921202	1.2768948426796596	0.4714270335813003	0.9813013213624102	up	181276
macromolecule biosynthetic process	GOBP	851	0.022167166919817845	1.1477003619324062	0.4723041881659916	0.9813013213624102	up	175698,  175753,  176157,  177016,  178121,  179599,  180129,  180357,  181370,  181457,  181551
monosaccharide metabolic process	GOBP	16	-0.13630736854096387	0.42865757321851894	0.4752798876848715	0.9813013213624102	down	
hexose metabolic process	GOBP	16	-0.13630736854096387	0.42865757321851894	0.4752798876848715	0.9813013213624102	down	
phospholipid metabolic process	GOBP	44	-0.08863127244256387	0.5764834637831837	0.4769749200912072	0.9813013213624102	down	
response to mechanical stimulus	GOBP	27	0.10220923784547899	1.887381383991765	0.47718509103364515	0.9813013213624102	up	176157
kinesin complex	GOCC	17	-0.13965943870396058	0.4198202318269962	0.477505493035667	0.8260933025325685	down	
macromolecular complex subunit organization	GOBP	293	0.035172149545200655	1.2443099576788461	0.47791846737653704	0.9813013213624102	up	
purine nucleotide catabolic process	GOBP	237	0.038778344673107396	1.2725111285782544	0.4779204831749338	0.9813013213624102	up	181276
purine ribonucleotide catabolic process	GOBP	237	0.038778344673107396	1.2725111285782544	0.4779204831749338	0.9813013213624102	up	181276
ribonucleotide catabolic process	GOBP	237	0.038778344673107396	1.2725111285782544	0.4779204831749338	0.9813013213624102	up	181276
gas transport	GOBP	31	-0.10320490257692977	0.5265663031903198	0.47806987450989213	0.9813013213624102	down	176261
oxygen transport	GOBP	31	-0.10320490257692977	0.5265663031903198	0.47806987450989213	0.9813013213624102	down	176261
phosphatidylinositol binding	GOMF	20	-0.11329412416128555	0.494564064845877	0.4781010648089945	0.9011796775693847	down	179328
nucleoside-triphosphatase regulator activity	GOMF	52	0.07359792851338182	1.5799327495646756	0.47868974731897485	0.9011796775693847	up	
olfactory learning	GOBP	11	-0.15577139176592267	0.3798198746309491	0.48028165384030275	0.9817323989942021	down	
Endocytosis	KEGG	50	-0.09898322775926588	0.5405641465962652	0.48339557651113696	0.9037395560860387	down	186632
synapse part	GOCC	76	-0.07263267435298087	0.636746535375294	0.48390888500818635	0.8260933025325685	down	
regulation of cell cycle process	GOBP	100	0.05690816828710737	1.424273648621452	0.48394086889656435	0.9817323989942021	up	175753
developmental growth	GOBP	30	0.09648875716885932	1.8214626127151483	0.48441985034678264	0.9817323989942021	up	
translation factor activity, nucleic acid binding	GOMF	23	0.10370322854939257	1.9049865038789366	0.4844744152843251	0.9011796775693847	up	
phosphatidylinositol phosphate binding	GOMF	11	-0.14146792098872585	0.4151282844162952	0.4846912698895908	0.9011796775693847	down	179328
learning	GOBP	15	-0.137437049177414	0.4256587122128543	0.48473370596423276	0.9817323989942021	down	
RNA splicing, via transesterification reactions	GOBP	20	0.11370218407091422	2.0271168527536734	0.485395378611655	0.9817323989942021	up	
mitotic spindle	GOCC	10	0.15808220451705618	2.670909225685223	0.4855101602040517	0.8260933025325685	up	
nucleoside triphosphate catabolic process	GOBP	233	0.038409234106277355	1.2695954892474464	0.48583167437405383	0.9817323989942021	up	181276
purine nucleoside triphosphate catabolic process	GOBP	233	0.038409234106277355	1.2695954892474464	0.48583167437405383	0.9817323989942021	up	181276
ribonucleoside triphosphate catabolic process	GOBP	233	0.038409234106277355	1.2695954892474464	0.48583167437405383	0.9817323989942021	up	181276
purine ribonucleoside triphosphate catabolic process	GOBP	233	0.038409234106277355	1.2695954892474464	0.48583167437405383	0.9817323989942021	up	181276
striated muscle dense body	GOCC	52	0.08162510837803615	1.660747927381173	0.4870325647260119	0.8260933025325685	up	180278
intracellular organelle lumen	GOCC	182	0.04651916497017373	1.33522308045332	0.48776172908455834	0.8260933025325685	up	179819
positive regulation of cell cycle	GOBP	27	0.10002849448101434	1.8619752598072588	0.48849115137727794	0.9834739633201502	up	
Rho guanyl-nucleotide exchange factor activity	GOMF	12	-0.13591014338217694	0.42971706393231557	0.48884656748573596	0.9011796775693847	down	
methylation	GOBP	56	0.07304284961739342	1.5744920066067916	0.4891235573873391	0.9834739633201502	up	182821
transmembrane transporter complex	GOCC	41	-0.09467256052911632	0.5552410909991533	0.49005381785920116	0.8260933025325685	down	
transporter complex	GOCC	41	-0.09467256052911632	0.5552410909991533	0.49005381785920116	0.8260933025325685	down	
divalent metal ion transport	GOBP	33	0.09160152027558294	1.766972357965934	0.4904847574646405	0.9834739633201502	up	
divalent inorganic cation transport	GOBP	33	0.09160152027558294	1.766972357965934	0.4904847574646405	0.9834739633201502	up	
protein serine/threonine kinase activity	GOMF	142	-0.0457566202922992	0.7524961015590496	0.49090280980078954	0.9011796775693847	down	181524,  190919
integral component of organelle membrane	GOCC	23	0.11398407411183023	2.030671141655243	0.49128754763160937	0.8260933025325685	up	
ribonucleoprotein complex biogenesis	GOBP	41	0.08333336756249356	1.678472612952522	0.49134242164520087	0.9834739633201502	up	
myosin complex	GOCC	19	0.12290852980892564	2.146477968508407	0.4916248639269288	0.8260933025325685	up	181404
cellular macromolecule biosynthetic process	GOBP	844	0.021288376315522387	1.1414494656180032	0.4917369816600751	0.9834739633201502	up	175698,  175753,  176157,  177016,  178121,  179599,  180129,  180357,  181370,  181457,  181551
purine ribonucleotide binding	GOMF	673	-0.022348374517105238	0.870326901324437	0.49311401320513315	0.9011796775693847	down	179075,  181524,  186632,  190919
histone methylation	GOBP	16	0.12243349590706672	2.140150588855772	0.4931693387961289	0.9840284984257981	up	
microtubule associated complex	GOCC	27	-0.11244751495404132	0.49717299395549164	0.49371393780035	0.8260933025325685	down	
ion channel complex	GOCC	38	-0.09700149912702499	0.547262718536187	0.49441034772311643	0.8260933025325685	down	
purine-containing compound catabolic process	GOBP	238	0.03724378786642199	1.2604332936405345	0.49526817803780643	0.9840284984257981	up	181276
nucleotide catabolic process	GOBP	239	0.03710323462325294	1.2593328068768483	0.4960903778374411	0.9840284984257981	up	181276
nucleoside phosphate catabolic process	GOBP	239	0.03710323462325294	1.2593328068768483	0.4960903778374411	0.9840284984257981	up	181276
plasma membrane	GOCC	446	0.030624612482399893	1.209636576801936	0.49636507448308836	0.8260933025325685	up	174498,  176132,  180086
single-organism intracellular transport	GOBP	72	0.06427347328526077	1.4909812311264	0.4966457670228223	0.9840284984257981	up	
ubiquitin-protein transferase activity	GOMF	24	0.09909851540819045	1.8512450938190956	0.49846569337393865	0.9011796775693847	up	
aromatic compound biosynthetic process	GOBP	747	-0.022412480475486465	0.869980237882846	0.498847318330688	0.9840284984257981	down	180778,  182466,  183202,  185980,  187662,  189824
developmental cell growth	GOBP	27	0.09798756986739987	1.8385079487415315	0.4990995557517999	0.9840284984257981	up	
protein transporter activity	GOMF	10	0.14077882836504177	2.398600031249663	0.49919233725552054	0.9011796775693847	up	
maintenance of protein location	GOBP	16	0.12081516045495737	2.118734284079585	0.5004271377406235	0.9840284984257981	up	
regulation of cellular protein metabolic process	GOBP	85	0.05899374643096923	1.442853881331699	0.5016077487573107	0.9840284984257981	up	180357
autophagy	GOBP	25	0.10061542654616515	1.8687793143452895	0.5019176861970629	0.9840284984257981	up	180357
transaminase activity	GOMF	10	0.14006206563196216	2.3879394693319056	0.5020474657843124	0.9011796775693847	up	
transferase activity, transferring nitrogenous groups	GOMF	10	0.14006206563196216	2.3879394693319056	0.5020474657843124	0.9011796775693847	up	
cellular component organization	GOBP	967	0.019641067435116646	1.1298236253082903	0.5022112237608533	0.9840284984257981	up	176157,  176316
histone methyltransferase activity	GOMF	14	0.12278103022174922	2.1447778589344195	0.5023432808004821	0.9011796775693847	up	
ribonucleotide binding	GOMF	677	-0.021794332221453244	0.8733287373169362	0.5028250275329599	0.9011796775693847	down	179075,  181524,  186632,  190919
positive regulation of vulval development	GOBP	42	0.08046377452375647	1.6488050687336515	0.5033938864176457	0.9840284984257981	up	
axon guidance	GOBP	65	0.06627900189638138	1.5096804741934131	0.5037889491940625	0.9840284984257981	up	
neuron projection guidance	GOBP	65	0.06627900189638138	1.5096804741934131	0.5037889491940625	0.9840284984257981	up	
protein polymerization	GOBP	31	-0.09756294955368497	0.5453565399882649	0.505709756190522	0.986134024571518	down	179328
microtubule binding	GOMF	23	-0.10096130125053641	0.5339596950105606	0.507467620376816	0.9011796775693847	down	
macroautophagy	GOBP	11	0.1376584213876133	2.352534224169764	0.5077754212912914	0.9869804991982226	up	180357
alpha-amino acid metabolic process	GOBP	46	-0.08133896319246903	0.6032100632183953	0.5079535778618276	0.9869804991982226	down	
regulation of gene expression, epigenetic	GOBP	97	0.054686257927789	1.4047420075294237	0.5087446260357278	0.9869804991982226	up	
endoderm development	GOBP	18	0.11335067622322685	2.022693482550673	0.5095181380476295	0.9869804991982226	up	
receptor complex	GOCC	19	-0.1255634079847038	0.45825596651574857	0.5112207974872038	0.8333373141512125	down	
sister chromatid segregation	GOBP	26	0.09711312489733324	1.8285439829804535	0.5115895605012448	0.9880903682924519	up	
hydro-lyase activity	GOMF	15	0.11731754592440863	2.0731777415299306	0.5116890388552173	0.9011796775693847	up	
asymmetric cell division	GOBP	19	0.11043286659785229	1.9863464312471117	0.511780139474552	0.9880903682924519	up	
Pentose phosphate pathway	KEGG	14	-0.15295195426370412	0.3865336104647022	0.5119039478083511	0.9338837165061	down	
methyltransferase activity	GOMF	49	0.07044683493356159	1.5492941976750907	0.5119145701474095	0.9011796775693847	up	182821
symporter activity	GOMF	32	-0.08661019063179154	0.5837698933088861	0.51260230921374	0.9011796775693847	down	174530
chromosome	GOCC	134	0.050242650962878235	1.3664804034019469	0.5155742079331567	0.8333373141512125	up	179819
DNA packaging	GOBP	30	0.09050296689905604	1.7549501834600585	0.5166189583159695	0.9942147623096954	up	
cellular lipid catabolic process	GOBP	14	-0.13308097845711148	0.4373392249880439	0.5168143180577007	0.9942147623096954	down	
response to chemical	GOBP	529	-0.024986038176466486	0.8561767545474922	0.5185376786802907	0.9942147623096954	down	181524,  181748,  185980,  187662,  189824
RNA processing	GOBP	103	0.05194826254665631	1.3810417326473194	0.5194457519977236	0.9942147623096954	up	
positive regulation of meiotic cell cycle	GOBP	26	0.09548611271550722	1.8101482886786735	0.5199817365677393	0.9942147623096954	up	
negative regulation of reproductive process	GOBP	17	0.11365424717461371	2.0265130462947742	0.5200507987466099	0.9942147623096954	up	
monosaccharide binding	GOMF	10	0.1354755274703296	2.3208356392444722	0.52028300561592	0.9011796775693847	up	
Amino sugar and nucleotide sugar metabolism	KEGG	20	0.13358807062534847	2.2937717282006154	0.5212374231661954	0.9338837165061	up	
organophosphate ester transport	GOBP	13	-0.13583701452738367	0.42991240061534114	0.5213917707228952	0.9946366445320274	down	
nuclear part	GOCC	200	0.04115275807153659	1.2914275876638717	0.522964022560569	0.8333373141512125	up	179819
peptide transport	GOBP	10	0.13857768250929242	2.3660123562936786	0.5239550273421578	0.9946366445320274	up	
amide transport	GOBP	10	0.13857768250929242	2.3660123562936786	0.5239550273421578	0.9946366445320274	up	
regulation of anatomical structure size	GOBP	42	0.07701479201786329	1.613840512924518	0.5242456564132623	0.9946366445320274	up	178120
transferase activity	GOMF	799	-0.01931100079205136	0.8869112997888895	0.5246912128771433	0.9011796775693847	down	178882,  181524,  183691,  185604,  186632,  189017,  190919,  191174
response to oxidative stress	GOBP	39	-0.08443029114752502	0.5917321646104486	0.525230039573612	0.9946366445320274	down	181748
ciliary transition zone	GOCC	11	-0.15098850685855236	0.3912790082078772	0.525920627411478	0.8333373141512125	down	
cellular response to starvation	GOBP	12	0.12870929919092963	2.225269102156023	0.5265216046468054	0.9946366445320274	up	180357
cellular response to nutrient levels	GOBP	12	0.12870929919092963	2.225269102156023	0.5265216046468054	0.9946366445320274	up	180357
purine nucleoside binding	GOMF	667	-0.020685540250871468	0.8793673715870268	0.527412035842755	0.9011796775693847	down	179075,  181524,  186632,  190919
purine ribonucleoside binding	GOMF	667	-0.020685540250871468	0.8793673715870268	0.527412035842755	0.9011796775693847	down	179075,  181524,  186632,  190919
cellular component biogenesis	GOBP	343	0.029196842140001757	1.1989509086289283	0.5277441968137901	0.9946366445320274	up	
nucleoside binding	GOMF	668	-0.020599938938917067	0.8798353006690669	0.5288601533493593	0.9011796775693847	down	179075,  181524,  186632,  190919
ribonucleoside binding	GOMF	668	-0.020599938938917067	0.8798353006690669	0.5288601533493593	0.9011796775693847	down	179075,  181524,  186632,  190919
intrinsic component of organelle membrane	GOCC	24	0.10396401939402761	1.9080764433467001	0.5294200902905518	0.8333373141512125	up	
cellular lipid metabolic process	GOBP	119	0.04721198036383205	1.3409843790663802	0.5321523675283406	0.9946366445320274	up	179100
antiporter activity	GOMF	17	0.10689589932966875	1.943161180996733	0.5326597850900968	0.9011796775693847	up	
nuclear envelope	GOCC	35	0.08806165569169754	1.7285254060989563	0.5327148911060817	0.8333373141512125	up	
enzyme regulator activity	GOMF	113	-0.04616185300864425	0.7506034277995092	0.5337573636912207	0.9011796775693847	down	178672,  180656,  183787
protein-DNA complex assembly	GOBP	29	0.0885649810753751	1.7339406466627687	0.5339980844209637	0.9946366445320274	up	
protein-DNA complex subunit organization	GOBP	29	0.0885649810753751	1.7339406466627687	0.5339980844209637	0.9946366445320274	up	
purine ribonucleoside triphosphate binding	GOMF	666	-0.020362163225500458	0.8811363792790311	0.5341484039026199	0.9011796775693847	down	179075,  181524,  186632,  190919
regulation of response to stimulus	GOBP	222	0.03516611120532679	1.2442632646841483	0.5342038731542269	0.9946366445320274	up	180357
cytoskeleton	GOCC	247	-0.037202692562293714	0.793580611422836	0.5350072934927589	0.8333373141512125	down	179328,  179993,  182228
microtubule	GOCC	46	-0.08154834796258809	0.6024256500363965	0.5353272947974328	0.8333373141512125	down	
organelle membrane	GOCC	220	0.038266504266977704	1.268469844636059	0.5354547284728794	0.8333373141512125	up	179100
establishment or maintenance of cell polarity	GOBP	45	0.07290634470310023	1.5731568927753423	0.5354964797281507	0.9946366445320274	up	
nucleoplasm part	GOCC	53	0.07285704229121998	1.572674958939535	0.5364832494535703	0.8333373141512125	up	
purine ribonucleotide metabolic process	GOBP	307	0.030061389909295622	1.205409998971078	0.536914860173757	0.9946366445320274	up	181276
regulation of chemotaxis	GOBP	10	-0.14580142634127427	0.4040976489513094	0.5375378612200647	0.9946366445320274	down	
positive regulation of intracellular signal transduction	GOBP	15	0.11540223477914478	2.0486471794206245	0.5378492740907161	0.9946366445320274	up	
cation binding	GOMF	1103	-0.01649010518741661	0.902596615570164	0.538121168280038	0.9011796775693847	down	176261,  179075,  179138,  179627,  179628,  181524,  181748,  183792,  185658,  185898,  187662
negative regulation of mitotic cell cycle	GOBP	25	0.09346540987675916	1.7875588053493918	0.5383658741178425	0.9946366445320274	up	
cell cycle switching, mitotic to meiotic cell cycle	GOBP	25	0.09346540987675916	1.7875588053493918	0.5383658741178425	0.9946366445320274	up	
germline cell cycle switching, mitotic to meiotic cell cycle	GOBP	25	0.09346540987675916	1.7875588053493918	0.5383658741178425	0.9946366445320274	up	
cell cycle switching	GOBP	25	0.09346540987675916	1.7875588053493918	0.5383658741178425	0.9946366445320274	up	
dauer entry	GOBP	15	-0.12382188416723104	0.4632425554975581	0.5394743488545612	0.9946366445320274	down	181524
entry into diapause	GOBP	15	-0.12382188416723104	0.4632425554975581	0.5394743488545612	0.9946366445320274	down	181524
metal ion binding	GOMF	1096	-0.016421491431444165	0.9029815716982403	0.5407521996580542	0.9011796775693847	down	176261,  179075,  179138,  179627,  179628,  181524,  181748,  183792,  185658,  185898,  187662
organelle assembly	GOBP	155	0.04091033464592413	1.289483430883114	0.5409174695464041	0.9946366445320274	up	
membrane lipid metabolic process	GOBP	30	-0.0917576817620715	0.5653908414714696	0.5409550323577901	0.9946366445320274	down	
M band	GOCC	20	0.10939461852644866	1.9735711777269784	0.5411757126016383	0.835059212160144	up	
maintenance of location	GOBP	433	0.025298218545821417	1.1702513020822813	0.5430588199486787	0.9946366445320274	up	174802,  177016,  177715,  179100,  181308,  181370,  185178,  187209
sequence-specific DNA binding RNA polymerase II transcription factor activity	GOMF	41	0.07120232795731488	1.556585381114814	0.5433689498586087	0.9011796775693847	up	176157,  177016,  180357
transferase activity, transferring one-carbon groups	GOMF	51	0.0644106418260537	1.4922527580538236	0.5438153226711804	0.9011796775693847	up	182821
