Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
GO:0030182	neuron differentiation	GOBP	172	-0.06846680039918478	0.6534466855174099	0.4684161263021277	0.967977600013911	down	175086
GO:0045138	nematode male tail tip morphogenesis	GOBP	71	-0.10175577001697096	0.5313298668682891	0.4687651356964516	0.967977600013911	down	
GO:0032504	multicellular organism reproduction	GOBP	601	0.03731670984334837	1.2610046281510727	0.46909683692981835	0.967977600013911	up	174397,  174731
cel04010	MAPK signaling pathway	KEGG	54	-0.12104167411267318	0.4713159664370388	0.46921585930325954	0.9467855664802016	down	
GO:0005887	integral component of plasma membrane	GOCC	89	-0.10964769329872798	0.505899400476811	0.4700309327817354	0.8627951979513349	down	
GO:0001104	RNA polymerase II transcription cofactor activity	GOMF	12	-0.20405998661605693	0.28135084059480847	0.470856041806918	0.9580851524277167	down	
GO:0006790	sulfur compound metabolic process	GOBP	41	-0.12716710251262475	0.45371151831175954	0.47173309638230726	0.9694658142432361	down	177389
GO:0034645	cellular macromolecule biosynthetic process	GOBP	844	-0.03285102991272758	0.8153349435089877	0.4719186785345367	0.9694658142432361	down	172981,  176549,  182466,  189824
cel00620	Pyruvate metabolism	KEGG	20	0.3668272628479277	9.77362741800713	0.47250597828117	0.9467855664802016	up	
GO:0016836	hydro-lyase activity	GOMF	15	0.14489491285436668	2.460747335791074	0.47459621618011066	0.9580851524277167	up	
GO:0006508	proteolysis	GOBP	297	-0.052390974196863865	0.7221016413329578	0.47476571761263975	0.9694658142432361	down	
cel04130	SNARE interactions in vesicular transport	KEGG	15	-0.1778474691545347	0.33112732096201425	0.475060513168685	0.9467855664802016	down	
GO:0040027	negative regulation of vulval development	GOBP	124	0.07386116014004925	1.5825194473496582	0.4755782097066295	0.9694658142432361	up	181664
GO:0032880	regulation of protein localization	GOBP	34	-0.13596733439828004	0.4295643611384971	0.47558557921048383	0.9694658142432361	down	
GO:0042278	purine nucleoside metabolic process	GOBP	277	-0.05399108540170298	0.7149566006084841	0.475831036092493	0.9694658142432361	down	177389,  185764
GO:0046128	purine ribonucleoside metabolic process	GOBP	277	-0.05399108540170298	0.7149566006084841	0.475831036092493	0.9694658142432361	down	177389,  185764
GO:0003713	transcription coactivator activity	GOMF	12	-0.20236421341041502	0.284331553601991	0.4762894579597557	0.9580851524277167	down	
GO:0031226	intrinsic component of plasma membrane	GOCC	91	-0.10698388684544614	0.5143440242211075	0.47681909910865133	0.8627951979513349	down	
GO:0045202	synapse	GOCC	135	-0.08897757878125587	0.5752441142991443	0.4775597056101778	0.8627951979513349	down	
GO:0071702	organic substance transport	GOBP	250	0.053633875695080074	1.3955847711757725	0.4805084127770609	0.9694658142432361	up	
GO:0051649	establishment of localization in cell	GOBP	271	0.05164356463667162	1.378429096664427	0.4813549782664036	0.9694658142432361	up	172122
GO:0031513	nonmotile primary cilium	GOCC	49	-0.13912727398483118	0.4212109577046663	0.4813878786852941	0.8627951979513349	down	
GO:0072372	primary cilium	GOCC	49	-0.13912727398483118	0.4212109577046663	0.4813878786852941	0.8627951979513349	down	
GO:0042623	ATPase activity, coupled	GOMF	104	0.06761219987390693	1.5222405946277684	0.4813893969802904	0.9593528102041275	up	
GO:0019637	organophosphate metabolic process	GOBP	405	-0.044655091529043206	0.7576650379468786	0.48181207007211774	0.9694658142432361	down	185764
GO:0019953	sexual reproduction	GOBP	380	0.04432425534817109	1.3171336210140134	0.4823417289697441	0.9694658142432361	up	174731
GO:0032403	protein complex binding	GOMF	66	-0.0997273509231601	0.5380701146512665	0.4824331660509262	0.9593528102041275	down	
GO:0032984	macromolecular complex disassembly	GOBP	14	0.17067651805363598	2.888356546404649	0.4827672509802749	0.9694658142432361	up	
GO:0043241	protein complex disassembly	GOBP	14	0.17067651805363598	2.888356546404649	0.4827672509802749	0.9694658142432361	up	
GO:0043624	cellular protein complex disassembly	GOBP	14	0.17067651805363598	2.888356546404649	0.4827672509802749	0.9694658142432361	up	
GO:0046661	male sex differentiation	GOBP	79	-0.09422698120517732	0.5567807403284247	0.48379079397631963	0.9694658142432361	down	
GO:0046434	organophosphate catabolic process	GOBP	246	-0.05597203144090614	0.7062088668274844	0.4844739026354192	0.9694658142432361	down	185764
GO:0005975	carbohydrate metabolic process	GOBP	152	-0.06997786299303184	0.6473391106357593	0.48464575200262544	0.9694658142432361	down	
cel04310	Wnt signaling pathway	KEGG	51	-0.12004557508030404	0.4742426335761645	0.48475690179527037	0.9467855664802016	down	
GO:0030424	axon	GOCC	86	0.09103934604642012	1.7608098710461058	0.4872168795779828	0.8665765873409923	up	177107
GO:0040012	regulation of locomotion	GOBP	116	0.07418958646373394	1.585752732763776	0.4875775729920817	0.9694658142432361	up	
GO:0007530	sex determination	GOBP	41	0.1142000706419261	2.03339881044666	0.48847852269195025	0.9694658142432361	up	
cel03022	Basal transcription factors	KEGG	14	-0.177767908870549	0.33129108270668445	0.48923628624000803	0.9467855664802016	down	
GO:0007399	nervous system development	GOBP	210	-0.059606299180588546	0.6904375239892386	0.4893438632735844	0.9694658142432361	down	175086
GO:0040035	hermaphrodite genitalia development	GOBP	480	0.03933840305407733	1.2769478753904278	0.48955762743289266	0.9694658142432361	up	177559,  182480
GO:1901605	alpha-amino acid metabolic process	GOBP	46	0.10874672191693927	1.965640720729072	0.490210132402884	0.9694658142432361	up	
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	GOMF	45	0.09365367393332925	1.7896514504497711	0.49054774376255816	0.9689815629594176	up	
GO:0007548	sex differentiation	GOBP	632	0.034800553452879954	1.2414397581108274	0.49075511818314543	0.9694658142432361	up	177559,  182480
GO:0010324	membrane invagination	GOBP	67	-0.0996244213074105	0.5384144105732789	0.49172097681160093	0.9694658142432361	down	
GO:0006911	phagocytosis, engulfment	GOBP	66	-0.10024159855406194	0.5363532694739729	0.49188935594371874	0.9694658142432361	down	
GO:0005815	microtubule organizing center	GOCC	47	0.11435642506306098	2.0353755865977283	0.4923499148653512	0.8690721982092942	up	172122
GO:0045184	establishment of protein localization	GOBP	148	0.06598027934299747	1.5068804373992546	0.4926024895158289	0.9694658142432361	up	
GO:0016779	nucleotidyltransferase activity	GOMF	37	-0.12698144674665596	0.4542353027086161	0.49284407081556586	0.9689815629594176	down	
GO:1902532	negative regulation of intracellular signal transduction	GOBP	25	-0.1477441693503353	0.39924815568795374	0.49491183139572414	0.9694658142432361	down	
GO:0016568	chromatin modification	GOBP	53	-0.10935696252250952	0.506814274539224	0.49528267860620817	0.9694658142432361	down	
cel03430	Mismatch repair	KEGG	14	-0.17621564956245012	0.3345024072627736	0.49530055674371826	0.9467855664802016	down	
GO:0044092	negative regulation of molecular function	GOBP	51	0.10331076645865135	1.9003459069433586	0.49530722865050986	0.9694658142432361	up	185812
GO:0048522	positive regulation of cellular process	GOBP	224	0.05455101627617921	1.4035618546006792	0.49534974035689533	0.9694658142432361	up	
cel00062	Fatty acid elongation in mitochondria	KEGG	11	-0.18869606714772433	0.30953871462570287	0.49541105222801246	0.9467855664802016	down	
GO:0044702	single organism reproductive process	GOBP	819	0.030845472588860397	1.2112980143293746	0.49550474950209844	0.9694658142432361	up	174731,  177559,  182480
GO:0046467	membrane lipid biosynthetic process	GOBP	15	0.16303200916083643	2.754346045663261	0.49701415264452115	0.9707955903073284	up	
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	GOMF	95	-0.0807380450952359	0.6054669448949035	0.4983957221251572	0.9743916365143522	down	
GO:1901657	glycosyl compound metabolic process	GOBP	283	-0.05074471590058469	0.7295272755164928	0.4988470412636181	0.9714807141348915	down	177389,  185764
GO:0009119	ribonucleoside metabolic process	GOBP	281	-0.05087632393867358	0.7289308446587135	0.49916311156943227	0.9714807141348915	down	177389,  185764
GO:0098656	anion transmembrane transport	GOBP	40	0.11290328484432458	2.0170774731668213	0.49985588881128606	0.9714807141348915	up	
GO:0022838	substrate-specific channel activity	GOMF	236	-0.05116892571125384	0.7276065573247842	0.5016587198591151	0.9752918129104584	down	190557
GO:0009116	nucleoside metabolic process	GOBP	282	-0.05045770980078972	0.7308296436926217	0.5020322485136726	0.9731348179538951	down	177389,  185764
GO:0051656	establishment of organelle localization	GOBP	90	0.08029179692123492	1.6470438110924457	0.5024659532350808	0.9731348179538951	up	
GO:0051641	cellular localization	GOBP	299	0.047106015764887134	1.3401015933970346	0.5032021921898346	0.9731348179538951	up	172122
GO:0043094	cellular metabolic compound salvage	GOBP	12	0.17366024481478415	2.942414090987311	0.5045844567754305	0.9734118975322343	up	
GO:0050806	positive regulation of synaptic transmission	GOBP	10	0.18420170665355665	3.1416288828430363	0.5050094203436464	0.9734118975322343	up	
GO:0048731	system development	GOBP	928	0.02858543254939765	1.1944039336142276	0.5062115585810587	0.974124216348419	up	177559,  181664,  182480
GO:0046486	glycerolipid metabolic process	GOBP	31	-0.1329798676963122	0.43761411946256495	0.5073567815893048	0.9747248513292062	down	
GO:0005516	calmodulin binding	GOMF	21	-0.15620252760254444	0.37880357006948	0.5078638130474251	0.9818700385583552	down	
GO:0046928	regulation of neurotransmitter secretion	GOBP	12	0.1722856577114858	2.9173855151035832	0.5096076721478605	0.9758444785810095	up	
GO:0051588	regulation of neurotransmitter transport	GOBP	12	0.1722856577114858	2.9173855151035832	0.5096076721478605	0.9758444785810095	up	
GO:1901575	organic substance catabolic process	GOBP	520	0.036085152857756785	1.2513901873111282	0.5120823536910915	0.9765240947806983	up	174397,  174731,  179693,  185812
GO:0006099	tricarboxylic acid cycle	GOBP	15	0.15896524090368414	2.685606732281212	0.5124664907652554	0.9765240947806983	up	
GO:0009060	aerobic respiration	GOBP	15	0.15896524090368414	2.685606732281212	0.5124664907652554	0.9765240947806983	up	
GO:0015370	solute:sodium symporter activity	GOMF	18	-0.16427111294191646	0.36027754406641466	0.5131737603193035	0.9853581137574919	down	
cel00051	Fructose and mannose metabolism	KEGG	22	-0.14945461560539508	0.39502672249316745	0.5143950545039327	0.9616951018986569	down	
GO:0060341	regulation of cellular localization	GOBP	33	0.1180669533266462	2.082855615653965	0.5162630549780465	0.9802037634924791	up	
GO:0016491	oxidoreductase activity	GOMF	257	0.042574836736648185	1.3028913695484032	0.5162965345984089	0.9853581137574919	up	187608
GO:0007018	microtubule-based movement	GOBP	42	0.10726715735686854	1.9476496634171572	0.516448959292682	0.9802037634924791	up	172122
GO:0016054	organic acid catabolic process	GOBP	17	0.1507885231534992	2.552546726702441	0.517748654562694	0.9802037634924791	up	
GO:0046395	carboxylic acid catabolic process	GOBP	17	0.1507885231534992	2.552546726702441	0.517748654562694	0.9802037634924791	up	
GO:0005083	small GTPase regulator activity	GOMF	32	-0.12833211805326533	0.45043845770140317	0.5181624563724743	0.9853581137574919	down	
GO:0000794	condensed nuclear chromosome	GOCC	31	0.12704563388310378	2.2023805096233735	0.5205086273427286	0.8802268719336187	up	
GO:0042594	response to starvation	GOBP	21	-0.15005453796763712	0.39355669337231797	0.5226450833849428	0.9850150654023321	down	
GO:0022411	cellular component disassembly	GOBP	23	0.1338809206342636	2.297950074588098	0.5227958293713934	0.9850150654023321	up	
GO:0007600	sensory perception	GOBP	197	-0.05667138409895029	0.7031462002549929	0.524398778914043	0.9850150654023321	down	
GO:0048806	genitalia development	GOBP	485	0.03613080712397707	1.2517452863280492	0.5247394471596296	0.9850150654023321	up	177559,  182480
GO:0007187	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	GOBP	30	0.12034279154337536	2.1125236742082465	0.5257615672450917	0.9850150654023321	up	
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	GOBP	30	0.12034279154337536	2.1125236742082465	0.5257615672450917	0.9850150654023321	up	
GO:0051049	regulation of transport	GOBP	80	0.08036891253457734	1.6478333350006575	0.5261832614328696	0.9850150654023321	up	
GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	GOMF	14	0.13555047245774465	2.3219168288547474	0.5293128967263989	0.9936813190070992	up	
GO:0022008	neurogenesis	GOBP	187	-0.05736675809566274	0.7001141264504908	0.5295991151641918	0.9881768863756483	down	175086
GO:0048699	generation of neurons	GOBP	187	-0.05736675809566274	0.7001141264504908	0.5295991151641918	0.9881768863756483	down	175086
GO:0044456	synapse part	GOCC	76	-0.10317772975938143	0.5266552311140957	0.5302003665774245	0.8802268719336187	down	
GO:0034655	nucleobase-containing compound catabolic process	GOBP	269	-0.04825660479827979	0.7408953535178451	0.5304060552512027	0.9881768863756483	down	185764
GO:0050789	regulation of biological process	GOBP	2185	-0.02006058406038888	0.8827893503523948	0.5324449393181416	0.9891366262785393	down	172981,  176549,  177389,  182466,  185764,  189824
GO:0015297	antiporter activity	GOMF	17	0.125697190702014	2.1840015755447117	0.5324726590414535	0.9936813190070992	up	
GO:0030421	defecation	GOBP	37	0.10933341865688409	1.972820705799365	0.5326120295345981	0.9891366262785393	up	
GO:0005234	extracellular-glutamate-gated ion channel activity	GOMF	10	-0.19626186408551294	0.29532153414233453	0.5334305244986226	0.9936813190070992	down	
GO:1990234	transferase complex	GOCC	47	-0.12683929377614742	0.4546367628355476	0.5344045076908521	0.8802268719336187	down	
GO:0044763	single-organism cellular process	GOBP	3265	-0.018532758858616678	0.8912112082653295	0.5362566763078462	0.9898466480295693	down	172981,  175086,  177389,  184868,  185764,  188762,  189824,  190557,  6418825
GO:0007126	meiotic nuclear division	GOBP	217	-0.05262306687234708	0.7210608579593554	0.5364317735365527	0.9898466480295693	down	
GO:0070482	response to oxygen levels	GOBP	17	-0.15815119580894096	0.37424384492291574	0.5364837350725526	0.9898466480295693	down	
GO:0042006	masculinization of hermaphroditic germ-line	GOBP	12	0.16466343026593605	2.782413418509116	0.5372115476906321	0.9898466480295693	up	
GO:0071840	cellular component organization or biogenesis	GOBP	993	0.02583872460988366	1.1741888246816319	0.5372244628194671	0.9898466480295693	up	172122,  173664,  176298,  177107
GO:0008509	anion transmembrane transporter activity	GOMF	59	0.07638729038077431	1.607559311875942	0.5378670239692267	0.9936813190070992	up	
GO:0044448	cell cortex part	GOCC	13	-0.20708175835820886	0.27611661827370965	0.5386800280907031	0.8802268719336187	down	
GO:0045595	regulation of cell differentiation	GOBP	59	0.08872438116842066	1.7356591551065714	0.5407541668390798	0.9947836088077412	up	
cel01100	Metabolic pathways	KEGG	498	-0.05423841346977754	0.7138585228145734	0.541060025133646	0.9854964099738242	down	175086,  177389,  184559
GO:0033563	dorsal/ventral axon guidance	GOBP	16	0.1473629147564241	2.498780376538612	0.5431719637021203	0.9969829473868926	up	
GO:0001653	peptide receptor activity	GOMF	17	-0.1585040152844505	0.3734241638152039	0.5434166847539011	0.9936813190070992	down	
GO:0008528	G-protein coupled peptide receptor activity	GOMF	17	-0.1585040152844505	0.3734241638152039	0.5434166847539011	0.9936813190070992	down	
GO:0006694	steroid biosynthetic process	GOBP	10	-0.1875745575399786	0.3117036555963131	0.5436539490878953	0.9969829473868926	down	
GO:0032259	methylation	GOBP	56	0.08964338117515032	1.7456002557729542	0.5462505604476962	0.9997354919767126	up	
GO:0098655	cation transmembrane transport	GOBP	159	0.056074735809907475	1.4169157569976558	0.5513398661743429	0.9997354919767126	up	189006
GO:0098662	inorganic cation transmembrane transport	GOBP	159	0.056074735809907475	1.4169157569976558	0.5513398661743429	0.9997354919767126	up	189006
GO:0051276	chromosome organization	GOBP	130	-0.0644710413408953	0.669876269773571	0.5520602895564968	0.9997354919767126	down	
GO:0040021	hermaphrodite germ-line sex determination	GOBP	32	0.1114051903338674	1.9983854870043172	0.5521475817735264	0.9997354919767126	up	
GO:0005783	endoplasmic reticulum	GOCC	115	-0.08047384326053078	0.6064618842253796	0.5525314930423992	0.8802268719336187	down	
GO:0010506	regulation of autophagy	GOBP	10	-0.18392273297289505	0.3188585454231852	0.5554305355463579	0.9997354919767126	down	
GO:0044765	single-organism transport	GOBP	847	-0.02680583528199656	0.84654851970655	0.5562200964732269	0.9997354919767126	down	177389,  188762,  190362,  190557
GO:0010467	gene expression	GOBP	940	0.02518542552008401	1.169431284955563	0.5566180413778015	0.9997354919767126	up	13191153,  181664
GO:0048729	tissue morphogenesis	GOBP	52	0.09023242255142244	1.7520020172787054	0.5576957058027678	0.9997354919767126	up	
GO:0000151	ubiquitin ligase complex	GOCC	13	-0.2002307013585977	0.28812659247569206	0.55804220051115	0.8802268719336187	down	
cel03050	Proteasome	KEGG	24	0.2660265236127128	5.2239331126693545	0.5588541043313981	0.9854964099738242	up	
GO:0019001	guanyl nucleotide binding	GOMF	129	-0.05977540691502484	0.6897122979050107	0.559147034703695	0.9936813190070992	down	
GO:0032561	guanyl ribonucleotide binding	GOMF	129	-0.05977540691502484	0.6897122979050107	0.559147034703695	0.9936813190070992	down	
GO:0007049	cell cycle	GOBP	409	-0.03693460143038958	0.7949038832881724	0.559192632218004	0.9997354919767126	down	172981
GO:0090068	positive regulation of cell cycle process	GOBP	12	0.1582916308440355	2.674387683967186	0.5599275387542135	0.9997354919767126	up	
GO:0005654	nucleoplasm	GOCC	69	0.0857381903339268	1.7037458223499444	0.5603074322456589	0.8802268719336187	up	
GO:0007271	synaptic transmission, cholinergic	GOBP	23	0.12463441633568949	2.1696243741565504	0.5605649153618615	0.9997354919767126	up	
GO:0009143	nucleoside triphosphate catabolic process	GOBP	233	-0.04789187105484169	0.7425766289138896	0.5610545742741782	0.9997354919767126	down	185764
GO:0009146	purine nucleoside triphosphate catabolic process	GOBP	233	-0.04789187105484169	0.7425766289138896	0.5610545742741782	0.9997354919767126	down	185764
GO:0009203	ribonucleoside triphosphate catabolic process	GOBP	233	-0.04789187105484169	0.7425766289138896	0.5610545742741782	0.9997354919767126	down	185764
GO:0009207	purine ribonucleoside triphosphate catabolic process	GOBP	233	-0.04789187105484169	0.7425766289138896	0.5610545742741782	0.9997354919767126	down	185764
GO:0045927	positive regulation of growth	GOBP	265	0.043096362470187353	1.3071209927310035	0.5644859679047222	0.9997354919767126	up	181664
GO:0040007	growth	GOBP	406	0.03532812593635164	1.2455166920861747	0.5667424248178061	0.9997354919767126	up	172197,  181664
GO:0009166	nucleotide catabolic process	GOBP	239	-0.04660841161853087	0.748523250884385	0.5670289196163182	0.9997354919767126	down	185764
GO:1901292	nucleoside phosphate catabolic process	GOBP	239	-0.04660841161853087	0.748523250884385	0.5670289196163182	0.9997354919767126	down	185764
GO:0031090	organelle membrane	GOCC	220	0.05146651128718939	1.3769132215732238	0.568043168495254	0.8802268719336187	up	
GO:0031399	regulation of protein modification process	GOBP	52	-0.09362652199882557	0.55886231512726	0.5711974971120086	0.9997354919767126	down	
GO:0030139	endocytic vesicle	GOCC	23	-0.1577355077046253	0.37521189337571337	0.5718014690758508	0.8802268719336187	down	
GO:0015293	symporter activity	GOMF	32	-0.11206619662414517	0.4983525637526637	0.5778029304214016	0.9936813190070992	down	
GO:0005635	nuclear envelope	GOCC	35	0.10835990449899172	1.9609211553236814	0.5782991615181907	0.8802268719336187	up	
GO:0044270	cellular nitrogen compound catabolic process	GOBP	275	-0.04233320391190387	0.768677116728878	0.5785816784000903	0.9997354919767126	down	185764
GO:0046700	heterocycle catabolic process	GOBP	275	-0.04233320391190387	0.768677116728878	0.5785816784000903	0.9997354919767126	down	185764
GO:0006195	purine nucleotide catabolic process	GOBP	237	-0.04504110660841756	0.755849629102116	0.5818097599387095	0.9997354919767126	down	185764
GO:0009154	purine ribonucleotide catabolic process	GOBP	237	-0.04504110660841756	0.755849629102116	0.5818097599387095	0.9997354919767126	down	185764
GO:0009261	ribonucleotide catabolic process	GOBP	237	-0.04504110660841756	0.755849629102116	0.5818097599387095	0.9997354919767126	down	185764
GO:0031300	intrinsic component of organelle membrane	GOCC	24	-0.15162169122036218	0.3897423535267769	0.5822267912852152	0.8802268719336187	down	
GO:0046686	response to cadmium ion	GOBP	13	-0.15999228554850045	0.36998628061331945	0.5823449516143293	0.9997354919767126	down	
GO:0098661	inorganic anion transmembrane transport	GOBP	23	0.11914798562608284	2.0968957491098785	0.5827103670009592	0.9997354919767126	up	
GO:0008544	epidermis development	GOBP	19	-0.1387432735819447	0.4222173409392937	0.5827648138494543	0.9997354919767126	down	
GO:0043588	skin development	GOBP	19	-0.1387432735819447	0.4222173409392937	0.5827648138494543	0.9997354919767126	down	
GO:0016758	transferase activity, transferring hexosyl groups	GOMF	139	-0.054062780691619454	0.7146381168397471	0.5828871642579012	0.9936813190070992	down	
GO:0005272	sodium channel activity	GOMF	25	-0.12340643765114388	0.46444011768869276	0.5840001099918725	0.9936813190070992	down	190557
GO:0005930	axoneme	GOCC	12	0.15833319344590743	2.675078554909199	0.5845805120498904	0.8802268719336187	up	172122
GO:0032838	cell projection cytoplasm	GOCC	12	0.15833319344590743	2.675078554909199	0.5845805120498904	0.8802268719336187	up	172122
GO:0097014	ciliary cytoplasm	GOCC	12	0.15833319344590743	2.675078554909199	0.5845805120498904	0.8802268719336187	up	172122
GO:0072523	purine-containing compound catabolic process	GOBP	238	-0.044461847991286246	0.7585754893699048	0.5859704324071624	0.9997354919767126	down	185764
GO:0055085	transmembrane transport	GOBP	490	-0.0314003433198645	0.8227187881472865	0.589297123225025	0.9997354919767126	down	188762,  190557
GO:0006152	purine nucleoside catabolic process	GOBP	237	-0.04414997597740171	0.7600471575230522	0.5893801570704442	0.9997354919767126	down	185764
GO:0046130	purine ribonucleoside catabolic process	GOBP	237	-0.04414997597740171	0.7600471575230522	0.5893801570704442	0.9997354919767126	down	185764
GO:0008081	phosphoric diester hydrolase activity	GOMF	20	-0.13423956779480253	0.434201613660262	0.5895994110179146	0.9936813190070992	down	
GO:0046873	metal ion transmembrane transporter activity	GOMF	158	-0.049783733243933107	0.7338971434052586	0.5896495681984674	0.9936813190070992	down	190557
GO:0035264	multicellular organism growth	GOBP	278	0.03953885354924382	1.2785395877293628	0.5899637884704176	0.9997354919767126	up	172197,  181664
GO:0019752	carboxylic acid metabolic process	GOBP	144	0.05339203642035802	1.3934888715385865	0.5899658550881832	0.9997354919767126	up	
GO:0031301	integral component of organelle membrane	GOCC	23	-0.15079215634388188	0.3917567545148786	0.5925107267826194	0.8802268719336187	down	
GO:0034613	cellular protein localization	GOBP	98	0.06303893864818884	1.4795859700004157	0.5930630100438002	0.9997354919767126	up	
GO:0070727	cellular macromolecule localization	GOBP	98	0.06303893864818884	1.4795859700004157	0.5930630100438002	0.9997354919767126	up	
GO:0015294	solute:cation symporter activity	GOMF	26	-0.11835255787804225	0.47925869003077637	0.5940046539579154	0.9936813190070992	down	
GO:0043005	neuron projection	GOCC	148	0.057330788002942196	1.42801930025674	0.5940048089630816	0.8802268719336187	up	177107
GO:0036477	somatodendritic compartment	GOCC	112	-0.07311407994948875	0.6348443975392133	0.5943630571101399	0.8802268719336187	down	
GO:0005643	nuclear pore	GOCC	16	0.14052914858232676	2.394881100736495	0.5945450438486903	0.8802268719336187	up	
GO:0015081	sodium ion transmembrane transporter activity	GOMF	54	-0.08341808085474071	0.5954661821294382	0.5959646279036952	0.9936813190070992	down	190557
GO:0051015	actin filament binding	GOMF	13	0.12283264512209634	2.1454659419102358	0.5961845814217699	0.9936813190070992	up	
GO:0030119	AP-type membrane coat adaptor complex	GOCC	10	0.16422373326904374	2.7748207283825996	0.5981158173961292	0.8802268719336187	up	
GO:0007186	G-protein coupled receptor signaling pathway	GOBP	281	0.038365414844530925	1.2692498006602189	0.5995972657507145	0.9997354919767126	up	182944
GO:0045211	postsynaptic membrane	GOCC	41	-0.11478896795709312	0.48999090470529	0.6026321040900385	0.8802268719336187	down	
GO:0051129	negative regulation of cellular component organization	GOBP	21	-0.12778569556873207	0.45197065738635245	0.6027086655706596	0.9997354919767126	down	
GO:0061024	membrane organization	GOBP	99	-0.06446292966081187	0.6699100396989313	0.6027110311095507	0.9997354919767126	down	
GO:0008643	carbohydrate transport	GOBP	19	0.12256649407565273	2.141920221950724	0.604311975314108	0.9997354919767126	up	
GO:0022604	regulation of cell morphogenesis	GOBP	27	-0.1148068500495876	0.4899364549451661	0.6046034530247977	0.9997354919767126	down	
GO:0040022	feminization of hermaphroditic germ-line	GOBP	22	0.11556638159106425	2.050738087310813	0.605054762268675	0.9997354919767126	up	
GO:0016853	isomerase activity	GOMF	41	0.07652197829868154	1.608905454771391	0.6055264966140693	0.9936813190070992	up	
GO:0030133	transport vesicle	GOCC	10	0.16182407850607922	2.7337470907304398	0.6059812766294788	0.8802268719336187	up	
GO:0005976	polysaccharide metabolic process	GOBP	12	0.14485703222660407	2.4601681114296188	0.6066034128055298	0.9997354919767126	up	
GO:1901658	glycosyl compound catabolic process	GOBP	240	-0.04182586733971726	0.7711045018879348	0.6071353126096463	0.9997354919767126	down	185764
GO:1901136	carbohydrate derivative catabolic process	GOBP	258	-0.04017222565172789	0.7790697970431387	0.6092812834977164	0.9997354919767126	down	185764
GO:0040008	regulation of growth	GOBP	297	0.036433133154041716	1.2540993234159097	0.6094426233342514	0.9997354919767126	up	172197,  181664
GO:0016874	ligase activity	GOMF	63	0.06316383077707324	1.4807348047689943	0.6094954407590669	0.9936813190070992	up	
GO:0012506	vesicle membrane	GOCC	15	0.13934310922965112	2.37729387883083	0.6103108217533887	0.8802268719336187	up	
GO:0030659	cytoplasmic vesicle membrane	GOCC	15	0.13934310922965112	2.37729387883083	0.6103108217533887	0.8802268719336187	up	
GO:0004867	serine-type endopeptidase inhibitor activity	GOMF	27	0.08982970759479271	1.7476227367775359	0.6103467903584254	0.9936813190070992	up	185812
GO:0006446	regulation of translational initiation	GOBP	13	0.13960988424234325	2.381238468442313	0.6103689681268327	0.9997354919767126	up	
GO:0009164	nucleoside catabolic process	GOBP	239	-0.041455370287643074	0.7728820109283318	0.6110627278623595	0.9997354919767126	down	185764
GO:0042454	ribonucleoside catabolic process	GOBP	239	-0.041455370287643074	0.7728820109283318	0.6110627278623595	0.9997354919767126	down	185764
GO:0048599	oocyte development	GOBP	26	0.10652474428583433	1.9386842833292652	0.6116293967960373	0.9997354919767126	up	
GO:0006886	intracellular protein transport	GOBP	58	0.07586948723707143	1.6023945910072532	0.6120083726252934	0.9997354919767126	up	
GO:0008408	3'-5' exonuclease activity	GOMF	11	-0.16217303262321725	0.36500587052971467	0.6140251825053438	0.9936813190070992	down	
GO:0022836	gated channel activity	GOMF	151	-0.047484437650011736	0.7444592442740481	0.6143163853460367	0.9936813190070992	down	
GO:0050906	detection of stimulus involved in sensory perception	GOBP	11	0.14657236340378438	2.4865340589212575	0.6162216088252104	0.9997354919767126	up	
GO:0045335	phagocytic vesicle	GOCC	14	-0.17358804686419585	0.34000951317682515	0.6169703671570645	0.8802268719336187	down	
GO:0044242	cellular lipid catabolic process	GOBP	14	-0.1450219435241729	0.4060599197519095	0.6170249484022734	0.9997354919767126	down	
GO:0019898	extrinsic component of membrane	GOCC	34	0.10053275284924243	1.8678194108763413	0.617478016977707	0.8802268719336187	up	
GO:0005262	calcium channel activity	GOMF	17	-0.13458872169993744	0.43326048068415673	0.6176245219925369	0.9936813190070992	down	
GO:0046580	negative regulation of Ras protein signal transduction	GOBP	10	-0.16387056086387905	0.3611754908115305	0.617650015066802	0.9997354919767126	down	
GO:0051058	negative regulation of small GTPase mediated signal transduction	GOBP	10	-0.16387056086387905	0.3611754908115305	0.617650015066802	0.9997354919767126	down	
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity	GOMF	11	-0.16074426668022176	0.3682612694154799	0.6179931108347094	0.9936813190070992	down	
GO:0031127	alpha-(1,2)-fucosyltransferase activity	GOMF	11	-0.16074426668022176	0.3682612694154799	0.6179931108347094	0.9936813190070992	down	
