Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
HIV-2	MeSH	19	0.0189920530381082	1.12527580613283	0.871716526196062	0.986852640603685	up	107951
HSP90 Heat-Shock Proteins	MeSH	39	0.0133461209811926	1.08647760835438	0.871439900636501	0.986852640603685	up	15511,  193740,  56424
Hydrogen-Ion Concentration	MeSH	72	-0.0187075578251554	0.890243604878566	0.761647184777817	0.986852640603685	down	20533,  22041,  22042,  54403,  57738
Hydro-Lyases	MeSH	12	-0.0243859550545213	0.859375639682562	0.871667663912689	0.986852640603685	down	110391
MAP Kinase Kinase Kinases	MeSH	57	-0.0225922462559864	0.869008861388295	0.744577041486078	0.986852640603685	down	216965
Matrix Metalloproteinase 7	MeSH	12	0.0240055222147739	1.16088763230273	0.870614981361966	0.986852640603685	up	NA
Mediator Complex Subunit 1	MeSH	26	0.041991541564334	1.29817700214116	0.67001913541516	0.986852640603685	up	23989
Meningioma	MeSH	12	-0.0571735921938256	0.7009550833807	0.70441709135212	0.986852640603685	down	NA
Microphthalmia-Associated Tran	MeSH	13	0.0503027360194766	1.36699074940235	0.715570314279189	0.986852640603685	up	20665
Mitomycin	MeSH	18	-0.028267804756851	0.838891980794698	0.8187365868326	0.986852640603685	down	NA
Molecular Weight	MeSH	28	0.018693713709519	1.12319140791156	0.847083341116596	0.986852640603685	up	22371
Muscle Hypotonia	MeSH	13	0.0338360695389335	1.23402096126265	0.809560275457696	0.986852640603685	up	333639
Glutathione S-Transferase pi	MeSH	24	0.0307813664404233	1.2108155358693	0.766517712970288	0.986852640603685	up	NA
Glycogen Synthase Kinases	MeSH	20	0.0182543634265599	1.12012884042235	0.873554551596387	0.986852640603685	up	18752
Hearing Loss, Sensorineural	MeSH	32	-0.0322009038085254	0.818635787795857	0.728013244849741	0.986852640603685	down	12810
HIV Envelope Protein gp120	MeSH	127	0.0166014696271155	1.10868167311232	0.716660768044672	0.986852640603685	up	12259,  14387,  14814,  18752,  26417,  54218,  625018,  66168
HLA-C Antigens	MeSH	18	0.0456979800589067	1.32842633769756	0.698398372399959	0.986852640603685	up	110557,  14963
Homocysteine	MeSH	24	0.0178914234224042	1.11760520348234	0.864382863358112	0.986852640603685	up	11816,  17769
Immunity, Cellular	MeSH	18	0.0327645651855655	1.22583093967317	0.783871603640009	0.986852640603685	up	110557,  14963
Interleukin-1 Receptor-Associa	MeSH	32	-0.0151564565537619	0.910108516533979	0.869570648099868	0.986852640603685	down	NA
Interleukin-12 Subunit p35	MeSH	13	-0.0356098927688798	0.801474976716732	0.806263425396834	0.986852640603685	down	NA
Interleukin-18 Receptor beta S	MeSH	11	-0.0331223643479414	0.813961253923066	0.83376811101749	0.986852640603685	down	NA
Iodide Peroxidase	MeSH	13	-0.0407897385492137	0.776085767699483	0.778752225791942	0.986852640603685	down	13371
L-Selectin	MeSH	14	0.0558723825530323	1.4151350398891	0.672490652329213	0.986852640603685	up	20345
Gonadal Steroid Hormones	MeSH	49	0.015196827171248	1.09904577406945	0.83622951779441	0.986852640603685	up	11705,  16324
Granulocyte-Macrophage Colony-	MeSH	22	-0.0312909878142247	0.823278099193892	0.779229435221154	0.986852640603685	down	17311
GTP-Binding Protein Regulators	MeSH	11	-0.0634784587393907	0.674021180319515	0.686146023748104	0.986852640603685	down	NA
Heat-Shock Proteins	MeSH	80	-0.0222765275892246	0.870715589489187	0.703715814254826	0.986852640603685	down	15473,  15500,  18415,  19017,  75482
Hematopoietic Stem Cells	MeSH	55	-0.0242599091248429	0.860049074737638	0.731169599289826	0.986852640603685	down	17311,  19126
Hepatocytes	MeSH	57	-0.0290577660119164	0.834783701356431	0.675501459266484	0.986852640603685	down	15234,  19017,  56458
Hormones	MeSH	13	0.0306103677692702	1.20952949808916	0.827912265725407	0.986852640603685	up	NA
Hyperlipidemias	MeSH	18	0.0382220281156227	1.26811928567363	0.747739725569389	0.986852640603685	up	11556,  11816
Hypothalamus	MeSH	28	0.029616745222334	1.20208369648452	0.757910547355307	0.986852640603685	up	17202
NFATC Transcription Factors	MeSH	49	0.0127005510090688	1.08212743110647	0.863066932111151	0.986852640603685	up	104248,  12328,  14281,  16476
NF-E2-Related Factor 2	MeSH	12	-0.0444409679141881	0.75867392964715	0.768622556845358	0.986852640603685	down	NA
Hypercholesterolemia	MeSH	26	0.0166408444717038	1.10895299985725	0.868798364642865	0.986852640603685	up	100705,  11816
Hyperinsulinism	MeSH	16	-0.0554869190623828	0.708341146101942	0.670907930567202	0.986852640603685	down	210789
Integrins	MeSH	87	-0.0173402610915718	0.897840424916976	0.75731463247	0.986852640603685	down	104099,  109905,  12842,  12843,  16410,  16773,  20750
Interferon Regulatory Factor-3	MeSH	25	0.0245994512131852	1.16518042786077	0.809623335859695	0.986852640603685	up	106759,  16362
Interferon Type I	MeSH	49	0.0135732119447625	1.08801201641683	0.853676875816147	0.986852640603685	up	16362,  54721
Interleukin 1 Receptor Antagon	MeSH	15	-0.03115543942478	0.823971904479735	0.81766686175287	0.986852640603685	down	NA
Intermediate Filament Proteins	MeSH	41	0.0311937385233512	1.21392250970894	0.694160273009173	0.986852640603685	up	16939,  80987
Iron-Binding Proteins	MeSH	13	-0.0538844242555213	0.715430671858638	0.71002897893276	0.986852640603685	down	67006
Janus Kinases	MeSH	12	0.055483065739548	1.41171532798621	0.69766611642472	0.986852640603685	up	12702
Hypersensitivity	MeSH	23	-0.0245333888075594	0.858588603385411	0.822050919509273	0.986852640603685	down	77125
Incidence	MeSH	28	0.0159895394561211	1.10447346748513	0.869240164377336	0.986852640603685	up	11816,  17769
Indoles	MeSH	17	-0.0554039332093672	0.708706549239327	0.661901922809702	0.986852640603685	down	NA
Interleukin-3	MeSH	29	-0.0296451069686357	0.831742216717603	0.760451250549826	0.986852640603685	down	17311
Interleukin-5	MeSH	15	0.0233703947342892	1.1563145604829	0.85936028298894	0.986852640603685	up	12982
Isoelectric Focusing	MeSH	16	-0.0503149351016289	0.731478388420792	0.700333993096118	0.986852640603685	down	NA
Myeloid Differentiation Factor	MeSH	30	0.0397862763783445	1.28050702833739	0.665265390518215	0.986852640603685	up	106759,  16179
Myogenic Regulatory Factors	MeSH	26	0.0308416297102447	1.21126908647432	0.756823000868696	0.986852640603685	up	104248
Neuropsychological Tests	MeSH	23	0.0425823234530287	1.30295199059615	0.68421310785357	0.986852640603685	up	11438,  11816
Nitric Oxide Synthase Type III	MeSH	18	0.0398129160315597	1.2807190402337	0.737221133846055	0.986852640603685	up	17769,  18125
Nod1 Signaling Adaptor Protein	MeSH	10	-0.0577585832231311	0.698411394771725	0.726384237700111	0.986852640603685	down	NA
Nucleotidyltransferases	MeSH	24	-0.0313449887823739	0.823001857655618	0.769314812545334	0.986852640603685	down	75540
Olfactory Receptor Neurons	MeSH	40	-0.0129335742073922	0.922768309443644	0.875444953420292	0.986852640603685	down	NA
Lupus Erythematosus, Systemic	MeSH	59	0.0160789233042549	1.10508715700903	0.810283921972908	0.986852640603685	up	12259,  54721,  625018
Matrix Metalloproteinases	MeSH	33	0.0221680471375077	1.14770664010926	0.80345849981904	0.986852640603685	up	NA
Mixed Function Oxygenases	MeSH	46	0.0301621069050064	1.20616472134019	0.68748497391089	0.986852640603685	up	106648,  56448,  64385
Infant, Newborn	MeSH	78	-0.02186548471553	0.872942649933618	0.712386830552575	0.986852640603685	down	12842,  12843,  16000
Inositol Phosphates	MeSH	32	0.0245074040054136	1.1645140917709	0.786044272923426	0.986852640603685	up	NA
Insulin	MeSH	115	0.0128662616290439	1.08324240869552	0.789393409866853	0.986852640603685	up	11556,  12702,  13685,  18762,  20907,  22393,  384783
Interferon-gamma	MeSH	93	-0.00845825066609809	0.948792919749362	0.875824181077908	0.986852640603685	down	NA
Ion Channel Gating	MeSH	97	-0.0192886361783161	0.887034577771173	0.716870540714127	0.986852640603685	down	12296,  14609,  16485,  16492,  16497,  16518,  20265
Islets of Langerhans	MeSH	47	-0.0212421946680408	0.876330553527873	0.780749401703629	0.986852640603685	down	14415,  14417,  230126
Keratinocytes	MeSH	92	-0.0216309197572489	0.874216091943696	0.69216943094348	0.986852640603685	down	12796,  15234,  20202,  240084
L Cells (Cell Line)	MeSH	13	0.0509457734128455	1.37246448239716	0.711896097283232	0.986852640603685	up	12555
Overweight	MeSH	13	-0.0300079015992688	0.829869061143088	0.836216522296037	0.986852640603685	down	NA
Oxidoreductases	MeSH	64	0.0153118359754447	1.09983158094991	0.811937190126613	0.986852640603685	up	110265
Particle Size	MeSH	11	-0.0597560749647408	0.689795165259509	0.704003782446926	0.986852640603685	down	11303,  16956
Periodontitis	MeSH	17	-0.029162875478943	0.834238586892308	0.818283613897335	0.986852640603685	down	NA
Peripheral Vascular Diseases	MeSH	11	0.0561210926394676	1.41732401439439	0.706535049684693	0.986852640603685	up	17769
Pharmaceutical Preparations	MeSH	21	0.0457722127699451	1.32903931829133	0.675081141839284	0.986852640603685	up	56448
Plakophilins	MeSH	17	-0.025237714854386	0.85483867922228	0.842313461468911	0.986852640603685	down	59079
Pol1 Transcription Initiation 	MeSH	15	-0.0457218104156585	0.752658906455147	0.735043650557748	0.986852640603685	down	NA
Postmenopause	MeSH	30	-0.0284948133368735	0.837709332110408	0.765629977335679	0.986852640603685	down	12842,  16000
Ketoconazole	MeSH	16	0.0390343079151036	1.27453693714025	0.75659775421281	0.986852640603685	up	56448
Lens, Crystalline	MeSH	28	0.0353177621065081	1.24543647450044	0.711780593929051	0.986852640603685	up	12960
Lipoproteins	MeSH	43	0.028223652552749	1.19172154685385	0.716325118860784	0.986852640603685	up	11816,  16816
Liver Diseases	MeSH	15	-0.0283041922900098	0.838702300026338	0.834051639271015	0.986852640603685	down	NA
Membrane Potential, Mitochondr	MeSH	13	-0.02599293466393	0.850835983978712	0.857808987575429	0.986852640603685	down	NA
Lipase	MeSH	28	-0.0360556189436201	0.799257952226622	0.715678160683374	0.986852640603685	down	11303,  16956,  67469
Macrophage Colony-Stimulating 	MeSH	13	0.0463661662210469	1.33395411732105	0.738064288237623	0.986852640603685	up	12978
Mediator Complex	MeSH	38	0.0348877329091953	1.24211253521853	0.670924270113111	0.986852640603685	up	23989
Mutagens	MeSH	22	0.0333758266196477	1.2304964211612	0.757319454018436	0.986852640603685	up	NA
Myocytes, Smooth Muscle	MeSH	24	-0.0440148656500428	0.760685604998686	0.68045232239836	0.986852640603685	down	14609
Myogenin	MeSH	14	-0.039446979481473	0.782589083637233	0.777964522042282	0.986852640603685	down	NA
Nephrotic Syndrome	MeSH	10	0.0415375508861493	1.29451952109875	0.79373539784337	0.986852640603685	up	NA
Nucleic Acid Conformation	MeSH	34	0.0239150885114022	1.16023538511697	0.784936031627697	0.986852640603685	up	14325,  53607,  72774
Protein Processing, Post-Trans	MeSH	66	-0.0277319525466274	0.841690241288526	0.667317901139727	0.986852640603685	down	12504,  15077,  51788
Proto-Oncogene Proteins	MeSH	274	-0.0067248262544177	0.959069093066069	0.831987762356518	0.986852640603685	down	109905,  14056,  15234,  20482,  218914,  230126,  23797,  56458
Puberty, Precocious	MeSH	10	0.0522819845136666	1.38390891803321	0.739169617657211	0.986852640603685	up	114229
Receptor Activator of Nuclear 	MeSH	11	-0.0323842577589786	0.817703505719532	0.83741320161607	0.986852640603685	down	NA
Receptors, Androgen	MeSH	32	0.0175455466932235	1.11520550413541	0.84672083495696	0.986852640603685	up	20602,  21804
Receptors, Antigen, B-Cell	MeSH	45	0.0253191199102622	1.17040332033056	0.739408393623095	0.986852640603685	up	NA
Peripheral Nerves	MeSH	12	-0.0457676784802438	0.752444390069819	0.761887310001705	0.986852640603685	down	16773
Phosphatidylserines	MeSH	19	-0.0197188544390652	0.884666136105218	0.869347279571108	0.986852640603685	down	11303
Phosphoric Monoester Hydrolase	MeSH	66	-0.0113640323479101	0.931813112511741	0.859638815295595	0.986852640603685	down	101490,  83493
Pituitary-Adrenal System	MeSH	12	0.0294069814467948	1.20051768153867	0.841139718340933	0.986852640603685	up	12921
Point Mutation	MeSH	72	0.024080897328175	1.16143155055306	0.689620786656191	0.986852640603685	up	14387,  14430,  15932,  17480,  17769,  20190,  22139,  22371
Lymph Nodes	MeSH	21	-0.0344897545893972	0.807073684504099	0.762781162663449	0.986852640603685	down	12505
Lymphocyte Function-Associated	MeSH	19	-0.0453740035568785	0.754287525610542	0.705515737573255	0.986852640603685	down	109905
Lysosome-Associated Membrane G	MeSH	13	0.030517684478397	1.20883302139553	0.828439122768806	0.986852640603685	up	15239
MAP Kinase Kinase 6	MeSH	15	-0.0446833581398976	0.757531953718997	0.740871178592223	0.986852640603685	down	NA
Mitochondrial Membrane Transpo	MeSH	20	-0.0276133954149623	0.84231061548119	0.813452959889646	0.986852640603685	down	28185,  56322
Myometrium	MeSH	15	0.0544759646858818	1.40290736322927	0.670179906381897	0.986852640603685	up	12921
Neural Tube Defects	MeSH	18	-0.0372217932679492	0.793486416296796	0.762957613193061	0.986852640603685	down	NA
N-Formylmethionine Leucyl-Phen	MeSH	14	-0.0458140253207838	0.752227696638788	0.743182957263587	0.986852640603685	down	NA
Mitogen-Activated Protein Kina	MeSH	14	-0.0472432091977596	0.745576130098683	0.735420578258498	0.986852640603685	down	NA
Mucins	MeSH	26	0.0431959519440102	1.30793023279448	0.660742986284756	0.986852640603685	up	171212
Muscle Fibers, Skeletal	MeSH	28	0.0255247618165009	1.17190003306247	0.791226227821518	0.986852640603685	up	17189,  20190,  21924
Muscle, Smooth	MeSH	34	0.0351914151278902	1.24445894539778	0.685087090463415	0.986852640603685	up	11459,  11550,  26417
Myocytes, Cardiac	MeSH	33	0.0204174446252957	1.13528806071336	0.818937891433658	0.986852640603685	up	14226,  21393
NADH, NADPH Oxidoreductases	MeSH	40	0.0143442655456674	1.09323805905863	0.860090978158019	0.986852640603685	up	17991,  68375
NADP	MeSH	35	0.0143143974824602	1.09303515289255	0.869305320523209	0.986852640603685	up	100198
Osteosarcoma	MeSH	13	0.0473673510259166	1.34227981568466	0.732343614193375	0.986852640603685	up	NA
Oxygen Consumption	MeSH	13	-0.0301220932155078	0.82928034838244	0.835603914961951	0.986852640603685	down	19017
p38 Mitogen-Activated Protein 	MeSH	73	-0.0111373237505233	0.933126874009818	0.855396367621583	0.986852640603685	down	11848,  19017,  73086
Peptide Chain Elongation, Tran	MeSH	19	0.0336059916762223	1.23225776495322	0.772397398685202	0.986852640603685	up	NA
Peptide Fragments	MeSH	82	-0.0178595192412935	0.894947776301488	0.757329432729489	0.986852640603685	down	12504,  12842,  17380,  19227,  20533
Pituitary Gland, Anterior	MeSH	11	-0.0256707201974828	0.852541436081387	0.870689441306582	0.986852640603685	down	NA
Plasmids	MeSH	51	0.021055719343803	1.13980026846093	0.769194612631575	0.986852640603685	up	16476,  17127,  20602,  20779,  74244
Platelet Function Tests	MeSH	17	0.0347759354044829	1.24124984287968	0.776828582913052	0.986852640603685	up	22371
mRNA Cleavage and Polyadenylat	MeSH	22	-0.0193200715654273	0.886861304853598	0.862325034718372	0.986852640603685	down	54451
Myosin Heavy Chains	MeSH	31	0.0362032714712205	1.25230912114345	0.690048298802681	0.986852640603685	up	21956,  67903
Organic Cation Transport Prote	MeSH	19	-0.0327978315624721	0.815604543429095	0.784808362270482	0.986852640603685	down	20519
Receptors, Neurotransmitter	MeSH	28	-0.0230698886662051	0.866433154609225	0.815472160503549	0.986852640603685	down	18101
Retrospective Studies	MeSH	60	0.0167725303980723	1.10986091230457	0.800543992075986	0.986852640603685	up	110557,  11816,  14963,  17769,  56448
Saliva	MeSH	20	-0.0314105161715596	0.822666777273856	0.788455697619326	0.986852640603685	down	NA
Schwann Cells	MeSH	16	-0.0362455938884209	0.798314889247542	0.781838229614227	0.986852640603685	down	NA
Seminal Plasma Proteins	MeSH	16	-0.0340869971854665	0.809096303561181	0.794518805465659	0.986852640603685	down	NA
Porins	MeSH	11	-0.0555729759676293	0.707962419498307	0.724155342080379	0.986852640603685	down	NA
Pregnancy	MeSH	86	0.0163880403918088	1.10721211577384	0.767852778868319	0.986852640603685	up	11705,  12921,  17769,  23850
Pseudogenes	MeSH	57	-0.0225547581143732	0.869211341538424	0.744984272950163	0.986852640603685	down	NA
Quantitative Trait, Heritable	MeSH	12	0.0548417084045787	1.40609973363937	0.70120650278719	0.986852640603685	up	16816,  233107
ral GTP-Binding Proteins	MeSH	19	0.048151927007193	1.34884052836407	0.674066283559861	0.986852640603685	up	13854,  18799
Nucleotides	MeSH	10	0.0332039363177387	1.22918266872856	0.835760584081748	0.986852640603685	up	NA
Osteogenesis	MeSH	19	-0.0353087757423654	0.802976200525977	0.768809890826426	0.986852640603685	down	NA
PC12 Cells	MeSH	71	0.0247392474154823	1.166193151547	0.683524207738754	0.986852640603685	up	11550,  19279,  20907,  26417
Period Circadian Proteins	MeSH	16	0.0283521031691204	1.19267324250458	0.823602369346451	0.986852640603685	up	18626
Phagocytosis	MeSH	35	0.0210741872993941	1.13993109210604	0.807669598633431	0.986852640603685	up	12721,  16852
Phosphopeptides	MeSH	45	-0.0166471406111522	0.901716188923249	0.830779965547561	0.986852640603685	down	NA
Phosphotransferases	MeSH	27	0.0325199103370239	1.22396856080134	0.738971851294807	0.986852640603685	up	17855,  56012
Nucleoside-Diphosphate Kinase	MeSH	11	0.0529528545637063	1.38969074781925	0.72338229176958	0.986852640603685	up	NA
Peptide Hormones	MeSH	15	-0.0519288267659235	0.72417854537828	0.700424826844854	0.986852640603685	down	19227
Peptide YY	MeSH	10	0.0369343335490379	1.25801163668645	0.816984344903837	0.986852640603685	up	12424
Peptidyl-Dipeptidase A	MeSH	19	-0.0234488010564383	0.86439528506161	0.845042752340146	0.986852640603685	down	17380
P-Glycoprotein	MeSH	32	-0.0150436321525152	0.91074687147781	0.870528632720799	0.986852640603685	down	22234
Pregnancy Outcome	MeSH	10	0.0668631749685695	1.51517118904322	0.664650930865567	0.986852640603685	up	17769
Prostaglandin-Endoperoxide Syn	MeSH	17	-0.0530654608527666	0.719081164221529	0.67550535729619	0.986852640603685	down	NA
Protein Binding	MeSH	614	0.00440352768320425	1.02774409251596	0.836326945972719	0.986852640603685	up	103733,  107686,  107951,  11459,  11784,  11785,  12259,  12575,  13429,  13685,  13854,  14281,  15239,  15370,  15511,  16476,  16971,  17127,  18762,  192231,  193740,  20410,  20602,  20648,  20779,  20907,  21804,  21849,  21924,  22151,  22370,  22371,  51792,  56273,  56424,  56513,  67903,  80987
Protein Tyrosine Phosphatase, 	MeSH	42	-0.0166929027140898	0.901459783130051	0.835973321444118	0.986852640603685	down	320139
Proto-Oncogene Proteins p21(ra	MeSH	19	0.0259839450786664	1.17524899468304	0.824199460070867	0.986852640603685	up	12575,  19417,  26417
Quinazolines	MeSH	12	-0.0558931226382224	0.706555267604089	0.710829423733664	0.986852640603685	down	NA
rab3 GTP-Binding Proteins	MeSH	19	-0.0247197591117969	0.857594745928306	0.836795310618174	0.986852640603685	down	11857,  12662
rac GTP-Binding Proteins	MeSH	48	0.0237417281894202	1.15898605953784	0.747685239654707	0.986852640603685	up	11459,  228359,  242687
rap1 GTP-Binding Proteins	MeSH	31	-0.0268867616822462	0.846122875604926	0.774898808231026	0.986852640603685	down	109905,  19395
Receptor, PAR-2	MeSH	13	-0.0587782001473378	0.693999888841339	0.68466441803085	0.986852640603685	down	NA
Shal Potassium Channels	MeSH	11	0.0381970823564226	1.26792270676648	0.801567906296349	0.986852640603685	up	16506,  56461
Spermatocytes	MeSH	13	-0.054943803508468	0.710736014147784	0.704522972504095	0.986852640603685	down	13006,  80838
Spliceosomes	MeSH	104	-0.015333005090398	0.909110511298959	0.765101202965596	0.986852640603685	down	238831,  76479
Suprachiasmatic Nucleus	MeSH	13	0.0285717428509445	1.19430232269514	0.83949459263922	0.986852640603685	up	18626
Tetradecanoylphorbol Acetate	MeSH	46	-0.0305575230483417	0.827039327890057	0.692426850339004	0.986852640603685	down	73086,  93671
Thailand	MeSH	13	0.0280530756897066	1.19045890991366	0.842439224035407	0.986852640603685	up	110557,  14963
Thiazoles	MeSH	12	0.0557746791594014	1.41427604725965	0.696056384529592	0.986852640603685	up	NA
Thymidylate Synthase	MeSH	22	0.0374290732971568	1.2618854886779	0.727945865538423	0.986852640603685	up	17769
Tobacco	MeSH	12	-0.0577667400266013	0.698375992261723	0.701450193687854	0.986852640603685	down	NA
Toll-Like Receptor 3	MeSH	26	-0.0189947804857527	0.888655958544082	0.85296429422925	0.986852640603685	down	NA
Toll-Like Receptor 7	MeSH	23	-0.0183043950974075	0.89247690536126	0.866561389848353	0.986852640603685	down	NA
p21-Activated Kinases	MeSH	26	-0.0205521286640275	0.880096758040648	0.841121411818062	0.986852640603685	down	NA
Perforin	MeSH	11	-0.0256707201974827	0.852541436081388	0.870689441306575	0.986852640603685	down	NA
Platelet-Derived Growth Factor	MeSH	19	-0.040538806626565	0.777296973809204	0.735748942915702	0.986852640603685	down	230126
Polyamines	MeSH	11	0.0435482475860668	1.31079692523113	0.773281393566222	0.986852640603685	up	14733,  242669
Receptors, Cell Surface	MeSH	207	-0.00835124028877251	0.949424103041276	0.818612494004082	0.986852640603685	down	16709,  19274,  68465,  77125,  93671
Receptors, Progesterone	MeSH	27	-0.0244705782921546	0.858923812630406	0.807984361943703	0.986852640603685	down	NA
Receptors, Prostaglandin E	MeSH	12	0.0236834591133481	1.1585664440979	0.872368719600457	0.986852640603685	up	NA
Repetitive Sequences, Nucleic 	MeSH	24	-0.0362877602074453	0.798105720515088	0.734278729836929	0.986852640603685	down	14265
Respiratory Syncytial Virus In	MeSH	174	-0.00666023010296157	0.959454178827532	0.866599824899792	0.986852640603685	down	21333,  21812
RNA Polymerase I	MeSH	34	-0.0216467783545615	0.874129937850878	0.809305917831282	0.986852640603685	down	NA
RNA, Messenger	MeSH	111	-0.0199729955075097	0.883270008587945	0.688066288923524	0.986852640603685	down	19227,  24128,  326622,  54451,  68465,  70640
Polycyclic Hydrocarbons, Aroma	MeSH	14	0.0299054452214104	1.20424235969829	0.82566092455591	0.986852640603685	up	NA
Proto-Oncogene Proteins c-ets	MeSH	29	-0.0168295047241833	0.900694833456493	0.862253460220102	0.986852640603685	down	NA
Qc-SNARE Proteins	MeSH	31	-0.0261016025492117	0.850261584319141	0.781278176518977	0.986852640603685	down	20912,  22319
Quinones	MeSH	11	0.0460446191081811	1.33129115266588	0.760056374040584	0.986852640603685	up	56424
rab1 GTP-Binding Proteins	MeSH	12	-0.0400699330511833	0.779565215730043	0.79088536197054	0.986852640603685	down	12662
Plectin	MeSH	10	-0.031015606588594	0.824688252446489	0.851339055905055	0.986852640603685	down	NA
Polysaccharides	MeSH	42	0.0176077841507121	1.11563692831781	0.824166214819111	0.986852640603685	up	14387,  16852,  20345,  232984,  545276
PPAR gamma	MeSH	21	0.025258330295611	1.16996124462362	0.820524868736701	0.986852640603685	up	11556
Protein Kinase C-delta	MeSH	18	-0.0498514564038337	0.733588330977652	0.685935108453266	0.986852640603685	down	20496
Protein Tyrosine Phosphatase, 	MeSH	42	-0.0311613204823575	0.823941790119232	0.699874887689681	0.986852640603685	down	NA
Protein Tyrosine Phosphatase, 	MeSH	11	0.0449523844450382	1.32228520068288	0.765844775471983	0.986852640603685	up	NA
Prothrombin	MeSH	20	0.039219872915655	1.27600759849815	0.727705078592568	0.986852640603685	up	17769
Proto-Oncogene Proteins c-mdm2	MeSH	28	0.025196861262114	1.16951439781746	0.793901620905496	0.986852640603685	up	12575
rab GTP-Binding Proteins	MeSH	93	-0.0165106309507321	0.902481488072515	0.760967112542104	0.986852640603685	down	12662,  210789,  22319,  236643,  70297
Receptors, Antigen, T-Cell, al	MeSH	15	0.0408366956057737	1.28889344956371	0.753100758803669	0.986852640603685	up	NA
Receptors, CCR7	MeSH	12	-0.0233669425903212	0.8648351306191	0.8769642727449	0.986852640603685	down	NA
Receptors, Gastrointestinal Ho	MeSH	12	-0.0354336158029183	0.802353467452537	0.8146197511563	0.986852640603685	down	NA
Ryanodine Receptor Calcium Rel	MeSH	18	0.0348814158346011	1.24206377314425	0.769849726796139	0.986852640603685	up	14226,  20190
Foam Cells	MeSH	12	-0.0622767052631117	0.679073902682491	0.678964449949729	0.986852640603685	down	11303
Folic Acid	MeSH	30	0.0181352130788837	1.11929972258551	0.846526083807532	0.986852640603685	up	107747,  17769
Frontal Lobe	MeSH	15	0.0286704080446141	1.19503485224783	0.827169979855164	0.986852640603685	up	11816,  14580,  14766
Gastritis	MeSH	12	0.0468475475640177	1.33795074481362	0.74531969003932	0.986852640603685	up	17319
Glial Cell Line-Derived Neurot	MeSH	14	0.0265607110857523	1.17946908612032	0.845335955240816	0.986852640603685	up	14588
Glioma	MeSH	28	0.0321755027645165	1.2213516313733	0.737158813540124	0.986852640603685	up	14580
Hair Color	MeSH	13	-0.0463951682976946	0.749515869188321	0.749186122162056	0.986852640603685	down	NA
Transient Receptor Potential C	MeSH	13	-0.0563794420849532	0.70442308004017	0.697074733110685	0.986852640603685	down	NA
TYK2 Kinase	MeSH	24	0.0255543168336336	1.17211529904873	0.806140524291096	0.986852640603685	up	54721
Vanadates	MeSH	18	0.0345638475441638	1.2396148999937	0.77195282620022	0.986852640603685	up	20779
Vitiligo	MeSH	13	-0.030314862325596	0.82828747824183	0.8345699516728	0.986852640603685	down	NA
Xeroderma Pigmentosum Group A 	MeSH	16	0.032154710287874	1.22119382206112	0.79975596832657	0.986852640603685	up	NA
Postprandial Period	MeSH	16	-0.0348251024426107	0.805393449625121	0.790177839685773	0.986852640603685	down	16956
Protein Kinase C-alpha	MeSH	14	0.0255851844195303	1.17234016743467	0.851068245895606	0.986852640603685	up	18762,  26417
Protein Kinase C-epsilon	MeSH	12	0.0346974544648191	1.24064459783435	0.812165136368376	0.986852640603685	up	26417
Proto-Oncogene Proteins c-raf	MeSH	35	-0.0311951363172879	0.823768655163974	0.724585499057511	0.986852640603685	down	109905,  56274,  59079
Receptor, Interferon alpha-bet	MeSH	23	0.0384248650713653	1.26971882415266	0.714753250719196	0.986852640603685	up	54721
Receptor, Melanocortin, Type 1	MeSH	14	0.0355432998753125	1.24718333812835	0.792436248429801	0.986852640603685	up	17202
Receptor-Like Protein Tyrosine	MeSH	14	-0.0558862302226177	0.706585532601664	0.688843518920148	0.986852640603685	down	19274
Receptors, Chemokine	MeSH	52	-0.0146705963442754	0.912860679104646	0.839517856483577	0.986852640603685	down	12504
Serine Proteinase Inhibitors	MeSH	43	0.0257434798331634	1.1734940174463	0.740829707798601	0.986852640603685	up	20716,  20733
Sodium-Potassium-Chloride Symp	MeSH	11	-0.0310343687549286	0.824592099805437	0.844086383831537	0.986852640603685	down	20496
Spondylitis, Ankylosing	MeSH	21	0.0397686275706517	1.28036658948643	0.717387818705136	0.986852640603685	up	110557,  14963
Superoxide Dismutase	MeSH	16	-0.0510465084643114	0.72816031297439	0.696153355570961	0.986852640603685	down	NA
Surface Plasmon Resonance	MeSH	23	0.0305690221913243	1.20921875356521	0.772862595494776	0.986852640603685	up	16971
Telomeric Repeat Binding Prote	MeSH	16	-0.0472722692346511	0.745441493637532	0.717784642481572	0.986852640603685	down	NA
Thioredoxins	MeSH	27	-0.0171766557111614	0.898753762409488	0.86432996906388	0.986852640603685	down	NA
Thrombosis	MeSH	39	0.0265728671271187	1.17955819251723	0.744855436015928	0.986852640603685	up	17769,  22371
Thyroid Gland	MeSH	18	-0.0516029106002175	0.7256468129141	0.675420706142936	0.986852640603685	down	13371
Receptors, Mitogen	MeSH	10	0.041727087921226	1.29604523195232	0.792776332381536	0.986852640603685	up	12305
Radioimmunoassay	MeSH	20	-0.0402111800828757	0.778881217571775	0.731269094657047	0.986852640603685	down	16000
Receptor, IGF Type 1	MeSH	19	0.0378200903267462	1.2649556213504	0.743807068887752	0.986852640603685	up	384783
